Country,Sex,Date,Value
New Zealand,Males,2020-Q3,80.89034
New Zealand,Males,2020-Q4,81.12957
New Zealand,Males,2021-Q1,81.5051
New Zealand,Males,2021-Q2,82.25747
New Zealand,Males,2021-Q3,82.69949
New Zealand,Males,2021-Q4,82.91582
New Zealand,Males,2022-Q1,82.88605
New Zealand,Males,2022-Q2,83.02342
New Zealand,Males,2022-Q3,84.17006
New Zealand,Males,2022-Q4,84.2373
New Zealand,Males,2023-Q1,84.01128
New Zealand,Males,2023-Q2,84.30898
New Zealand,Males,2023-Q3,83.79263
New Zealand,All persons,1986-Q1,72.45033
New Zealand,All persons,1986-Q2,72.27319
New Zealand,All persons,1986-Q3,72.13255
New Zealand,All persons,1986-Q4,71.76215
New Zealand,All persons,1987-Q1,72.20047
New Zealand,All persons,1987-Q2,72.06666
New Zealand,All persons,1987-Q3,72.01542
New Zealand,All persons,1987-Q4,71.64843
New Zealand,All persons,1988-Q1,70.5145
New Zealand,All persons,1988-Q2,69.88877
New Zealand,All persons,1988-Q3,68.72763
New Zealand,All persons,1988-Q4,68.61362
New Zealand,All persons,1989-Q1,67.6786
New Zealand,All persons,1989-Q2,66.9166
New Zealand,All persons,1989-Q3,66.97479
New Zealand,All persons,1989-Q4,67.0955
New Zealand,All persons,1990-Q1,67.29969
New Zealand,All persons,1990-Q2,67.59875
New Zealand,All persons,1990-Q3,66.97712
New Zealand,All persons,1990-Q4,66.53531
New Zealand,All persons,1991-Q1,65.98162
New Zealand,All persons,1991-Q2,65.54565
New Zealand,All persons,1991-Q3,64.94337
New Zealand,All persons,1991-Q4,64.59643
New Zealand,All persons,1992-Q1,64.92565
New Zealand,All persons,1992-Q2,65.23286
New Zealand,All persons,1992-Q3,64.68808
New Zealand,All persons,1992-Q4,64.88201
New Zealand,All persons,1993-Q1,65.15693
New Zealand,All persons,1993-Q2,65.41242
New Zealand,All persons,1993-Q3,65.82191
New Zealand,All persons,1993-Q4,66.11185
New Zealand,All persons,1994-Q1,66.60825
New Zealand,All persons,1994-Q2,67.24672
New Zealand,All persons,1994-Q3,67.77715
New Zealand,All persons,1994-Q4,68.35496
New Zealand,All persons,1995-Q1,68.95591
New Zealand,All persons,1995-Q2,69.5927
New Zealand,All persons,1995-Q3,70.00182
New Zealand,All persons,1995-Q4,70.0761
New Zealand,All persons,1996-Q1,70.30319
New Zealand,All persons,1996-Q2,70.77186
New Zealand,All persons,1996-Q3,71.05698
New Zealand,All persons,1996-Q4,70.30926
New Zealand,All persons,1997-Q1,70.18773
New Zealand,All persons,1997-Q2,70.2376
New Zealand,All persons,1997-Q3,70.16544
New Zealand,All persons,1997-Q4,69.91087
New Zealand,All persons,1998-Q1,69.64204
New Zealand,All persons,1998-Q2,69.0205
New Zealand,All persons,1998-Q3,68.99626
New Zealand,All persons,1998-Q4,68.64432
New Zealand,All persons,1999-Q1,69.24903
New Zealand,All persons,1999-Q2,69.20109
New Zealand,All persons,1999-Q3,69.56252
New Zealand,All persons,1999-Q4,70.20571
New Zealand,All persons,2000-Q1,70.00346
New Zealand,All persons,2000-Q2,69.69485
New Zealand,All persons,2000-Q3,70.59054
New Zealand,All persons,2000-Q4,71.04099
New Zealand,All persons,2001-Q1,71.02539
New Zealand,All persons,2001-Q2,71.25826
New Zealand,All persons,2001-Q3,71.34759
New Zealand,All persons,2001-Q4,71.88048
New Zealand,All persons,2002-Q1,72.33437
New Zealand,All persons,2002-Q2,72.07298
New Zealand,All persons,2002-Q3,71.8965
New Zealand,All persons,2002-Q4,72.08453
New Zealand,All persons,2003-Q1,71.84061
New Zealand,All persons,2003-Q2,71.86393
New Zealand,All persons,2003-Q3,72.58638
New Zealand,All persons,2003-Q4,72.34288
New Zealand,All persons,2004-Q1,72.51365
New Zealand,All persons,2004-Q2,72.63619
New Zealand,All persons,2004-Q3,73.28383
New Zealand,All persons,2004-Q4,74.24538
New Zealand,All persons,2005-Q1,73.71721
New Zealand,All persons,2005-Q2,73.79787
New Zealand,All persons,2005-Q3,74.61929
New Zealand,All persons,2005-Q4,74.74279
New Zealand,All persons,2006-Q1,74.78092
New Zealand,All persons,2006-Q2,75.1143
New Zealand,All persons,2006-Q3,74.7226
New Zealand,All persons,2006-Q4,74.44208
New Zealand,All persons,2007-Q1,74.96739
New Zealand,All persons,2007-Q2,75.18695
New Zealand,All persons,2007-Q3,74.93214
New Zealand,All persons,2007-Q4,75.32929
New Zealand,All persons,2008-Q1,73.79374
New Zealand,All persons,2008-Q2,74.93694
New Zealand,All persons,2008-Q3,74.7132
New Zealand,All persons,2008-Q4,74.74799
New Zealand,All persons,2009-Q1,73.32063
New Zealand,All persons,2009-Q2,73.21813
New Zealand,All persons,2009-Q3,72.2144
New Zealand,All persons,2009-Q4,72.15865
New Zealand,All persons,2010-Q1,72.21098
New Zealand,All persons,2010-Q2,72.00035
New Zealand,All persons,2010-Q3,72.25798
New Zealand,All persons,2010-Q4,71.97881
New Zealand,All persons,2011-Q1,72.44676
New Zealand,All persons,2011-Q2,72.44975
New Zealand,All persons,2011-Q3,72.3364
New Zealand,All persons,2011-Q4,72.3851
New Zealand,All persons,2012-Q1,72.48067
New Zealand,All persons,2012-Q2,72.26699
New Zealand,All persons,2012-Q3,71.752
New Zealand,All persons,2012-Q4,70.92411
New Zealand,All persons,2013-Q1,72.09786
New Zealand,All persons,2013-Q2,72.37003
New Zealand,All persons,2013-Q3,72.90973
New Zealand,All persons,2013-Q4,73.4997
New Zealand,All persons,2014-Q1,73.94692
New Zealand,All persons,2014-Q2,73.94201
New Zealand,All persons,2014-Q3,74.06485
New Zealand,All persons,2014-Q4,74.74042
New Zealand,All persons,2015-Q1,74.80164
New Zealand,All persons,2015-Q2,74.45637
New Zealand,All persons,2015-Q3,73.56379
New Zealand,All persons,2015-Q4,74.18779
New Zealand,All persons,2016-Q1,74.61693
New Zealand,All persons,2016-Q2,75.62546
New Zealand,All persons,2016-Q3,75.7184
New Zealand,All persons,2016-Q4,76.34804
New Zealand,All persons,2017-Q1,76.78043
New Zealand,All persons,2017-Q2,76.23502
New Zealand,All persons,2017-Q3,77.10947
New Zealand,All persons,2017-Q4,77.54469
New Zealand,All persons,2018-Q1,77.54395
New Zealand,All persons,2018-Q2,77.57755
New Zealand,All persons,2018-Q3,77.92646
New Zealand,All persons,2018-Q4,76.92972
New Zealand,All persons,2019-Q1,77.45212
New Zealand,All persons,2019-Q2,77.60721
New Zealand,All persons,2019-Q3,77.4894
New Zealand,All persons,2019-Q4,77.30247
New Zealand,All persons,2020-Q1,77.6831
New Zealand,All persons,2020-Q2,76.84844
New Zealand,All persons,2020-Q3,76.10585
New Zealand,All persons,2020-Q4,76.52039
New Zealand,All persons,2021-Q1,77.11617
New Zealand,All persons,2021-Q2,77.84718
New Zealand,All persons,2021-Q3,79.10116
New Zealand,All persons,2021-Q4,79.26727
New Zealand,All persons,2022-Q1,79.10984
New Zealand,All persons,2022-Q2,79.2183
New Zealand,All persons,2022-Q3,80.12969
New Zealand,All persons,2022-Q4,80.25785
New Zealand,All persons,2023-Q1,80.36201
New Zealand,All persons,2023-Q2,80.39118
New Zealand,All persons,2023-Q3,79.79467
Norway,Females,2000-Q1,73.58125
Norway,Females,2000-Q2,73.6655
Norway,Females,2000-Q3,73.70923
Norway,Females,2000-Q4,73.59844
Norway,Females,2001-Q1,73.47347
Norway,Females,2001-Q2,73.65234
Norway,Females,2001-Q3,73.40392
Norway,Females,2001-Q4,73.79361
Norway,Females,2002-Q1,73.92048
Norway,Females,2002-Q2,74.09046
Norway,Females,2002-Q3,73.61757
Norway,Females,2002-Q4,73.07601
Norway,Females,2003-Q1,72.65792
Norway,Females,2003-Q2,72.39291
Norway,Females,2003-Q3,72.73656
Norway,Females,2003-Q4,72.48992
Norway,Females,2004-Q1,72.09306
Norway,Females,2004-Q2,72.40112
Norway,Females,2004-Q3,72.26979
Norway,Females,2004-Q4,72.22041
Norway,Females,2005-Q1,71.56767
Norway,Females,2005-Q2,71.31701
Norway,Females,2005-Q3,72.09507
Norway,Females,2005-Q4,71.97843
Norway,Females,2006-Q1,72.06956
Norway,Females,2006-Q2,72.04247
Norway,Females,2006-Q3,72.29974
Norway,Females,2006-Q4,72.52284
Norway,Females,2007-Q1,73.27206
Norway,Females,2007-Q2,73.65923
Norway,Females,2007-Q3,74.05036
Norway,Females,2007-Q4,75.02082
Norway,Females,2008-Q1,75.48927
Norway,Females,2008-Q2,75.3432
Norway,Females,2008-Q3,75.48824
Norway,Females,2008-Q4,75.15846
Norway,Females,2009-Q1,75.07127
Norway,Females,2009-Q2,74.3894
Norway,Females,2009-Q3,74.1778
Norway,Females,2009-Q4,74.00925
Norway,Females,2010-Q1,73.36821
Norway,Females,2010-Q2,73.31331
Norway,Females,2010-Q3,73.16036
Norway,Females,2010-Q4,73.22239
Norway,Females,2011-Q1,73.43497
Norway,Females,2011-Q2,73.14174
Norway,Females,2011-Q3,73.39405
Norway,Females,2011-Q4,73.54755
Norway,Females,2012-Q1,73.75655
Norway,Females,2012-Q2,74.00985
Norway,Females,2012-Q3,73.74494
Norway,Females,2012-Q4,73.50636
Norway,Females,2013-Q1,73.50629
Norway,Females,2013-Q2,73.38235
Norway,Females,2013-Q3,73.54263
Norway,Females,2013-Q4,73.46227
Norway,Females,2014-Q1,73.23157
Norway,Females,2014-Q2,73.58109
Norway,Females,2014-Q3,73.00103
Norway,Females,2014-Q4,73.63469
Norway,Females,2015-Q1,72.81396
Norway,Females,2015-Q2,73.23508
Norway,Females,2015-Q3,73.19132
Norway,Females,2015-Q4,72.56493
Norway,Females,2016-Q1,73.20468
Norway,Females,2016-Q2,72.79633
Norway,Females,2016-Q3,72.68383
Norway,Females,2016-Q4,72.61504
Norway,Females,2017-Q1,72.29445
Norway,Females,2017-Q2,72.33628
Norway,Females,2017-Q3,72.387
Norway,Females,2017-Q4,72.47571
Norway,Females,2018-Q1,72.58109
Norway,Females,2018-Q2,72.75034
Norway,Females,2018-Q3,72.5545
Norway,Females,2018-Q4,72.64939
Norway,Females,2019-Q1,72.76114
Norway,Females,2019-Q2,73.06647
Norway,Females,2019-Q3,73.37045
Norway,Females,2019-Q4,73.1459
Norway,Females,2020-Q1,73.31849
Norway,Females,2020-Q2,72.31541
Norway,Females,2020-Q3,72.4175
Norway,Females,2020-Q4,72.56909
Norway,Females,2021-Q1,73.26462
Norway,Females,2021-Q2,74.00116
Norway,Females,2021-Q3,74.78613
Norway,Females,2021-Q4,75.27404
Norway,Females,2022-Q1,75.48589
Norway,Females,2022-Q2,75.28643
Norway,Females,2022-Q3,75.4992
Norway,Females,2022-Q4,75.31313
Norway,Females,2023-Q1,75.07426
Norway,Females,2023-Q2,75.57291
Norway,Females,2023-Q3,75.47841
Norway,Males,2000-Q1,81.16851
Norway,Males,2000-Q2,81.46375
Norway,Males,2000-Q3,81.25848
Norway,Males,2000-Q4,81.23645
Norway,Males,2001-Q1,81.00528
Norway,Males,2001-Q2,80.81525
Norway,Males,2001-Q3,80.59114
Norway,Males,2001-Q4,80.35804
Norway,Males,2002-Q1,80.23168
Norway,Males,2002-Q2,80.13293
Norway,Males,2002-Q3,79.93407
Norway,Males,2002-Q4,79.30691
Norway,Males,2003-Q1,78.99712
Norway,Males,2003-Q2,78.38655
Norway,Males,2003-Q3,77.94034
Norway,Males,2003-Q4,77.92963
Norway,Males,2004-Q1,77.92381
Norway,Males,2004-Q2,77.86885
Norway,Males,2004-Q3,78.08804
Norway,Males,2004-Q4,77.8224
Norway,Males,2005-Q1,77.70445
Norway,Males,2005-Q2,77.78041
Norway,Males,2005-Q3,77.71125
Norway,Males,2005-Q4,78.18382
Norway,Males,2006-Q1,78.29716
Norway,Males,2006-Q2,78.19705
Norway,Males,2006-Q3,78.57187
Norway,Males,2006-Q4,78.57671
Norway,Males,2007-Q1,79.07603
Norway,Males,2007-Q2,79.17997
Norway,Males,2007-Q3,79.6672
Norway,Males,2007-Q4,80.16022
Norway,Males,2008-Q1,80.54854
Norway,Males,2008-Q2,80.69524
Norway,Males,2008-Q3,80.65107
Norway,Males,2008-Q4,79.93086
Norway,Males,2009-Q1,78.79832
Norway,Males,2009-Q2,78.71032
Norway,Males,2009-Q3,78.01924
Norway,Males,2009-Q4,77.83064
Norway,Males,2010-Q1,77.34444
Norway,Males,2010-Q2,77.21724
Norway,Males,2010-Q3,77.1933
Norway,Males,2010-Q4,77.32854
Norway,Males,2011-Q1,76.67703
Norway,Males,2011-Q2,76.70245
Norway,Males,2011-Q3,77.52262
Norway,Males,2011-Q4,77.53236
Norway,Males,2012-Q1,77.65256
Norway,Males,2012-Q2,77.68591
Norway,Males,2012-Q3,77.73199
Norway,Males,2012-Q4,77.47918
Norway,Males,2013-Q1,77.33574
Norway,Males,2013-Q2,77.24573
Norway,Males,2013-Q3,77.34523
Norway,Males,2013-Q4,77.13758
Norway,Males,2014-Q1,76.98954
Norway,Males,2014-Q2,77.1626
Norway,Males,2014-Q3,77.12895
Norway,Males,2014-Q4,76.72706
Norway,Males,2015-Q1,76.7244
Norway,Males,2015-Q2,76.58932
Norway,Males,2015-Q3,76.25784
Norway,Males,2015-Q4,76.54054
Norway,Males,2016-Q1,75.97118
Norway,Males,2016-Q2,75.5948
Norway,Males,2016-Q3,75.72977
Norway,Males,2016-Q4,75.45141
Norway,Males,2017-Q1,75.39426
Norway,Males,2017-Q2,75.54929
Norway,Males,2017-Q3,75.54295
Norway,Males,2017-Q4,75.80399
Norway,Males,2018-Q1,76.44052
Norway,Males,2018-Q2,76.96558
Norway,Males,2018-Q3,76.83384
Norway,Males,2018-Q4,77.33702
Norway,Males,2019-Q1,77.23318
Norway,Males,2019-Q2,77.49811
Norway,Males,2019-Q3,77.67676
Norway,Males,2019-Q4,77.2312
Norway,Males,2020-Q1,77.6421
Norway,Males,2020-Q2,76.31938
Norway,Males,2020-Q3,75.84382
Norway,Males,2020-Q4,76.52805
Norway,Males,2021-Q1,76.43324
Norway,Males,2021-Q2,77.88261
Norway,Males,2021-Q3,78.95959
Norway,Males,2021-Q4,79.41929
Norway,Males,2022-Q1,80.12834
Norway,Males,2022-Q2,80.27655
Norway,Males,2022-Q3,79.77718
Norway,Males,2022-Q4,79.6282
Norway,Males,2023-Q1,79.45592
Norway,Males,2023-Q2,79.41846
Norway,Males,2023-Q3,79.78735
Norway,All persons,2000-Q1,77.42034
Norway,All persons,2000-Q2,77.60725
Norway,All persons,2000-Q3,77.52644
Norway,All persons,2000-Q4,77.46281
Norway,All persons,2001-Q1,77.28835
Norway,All persons,2001-Q2,77.27651
Norway,All persons,2001-Q3,77.04218
Norway,All persons,2001-Q4,77.11557
Norway,All persons,2002-Q1,77.11416
Norway,All persons,2002-Q2,77.15443
Norway,All persons,2002-Q3,76.81587
Norway,All persons,2002-Q4,76.22813
Norway,All persons,2003-Q1,75.86675
Norway,All persons,2003-Q2,75.42261
Norway,All persons,2003-Q3,75.36467
Norway,All persons,2003-Q4,75.24102
Norway,All persons,2004-Q1,75.04458
Norway,All persons,2004-Q2,75.16496
Norway,All persons,2004-Q3,75.21415
Norway,All persons,2004-Q4,75.06038
Norway,All persons,2005-Q1,74.67531
Norway,All persons,2005-Q2,74.58788
Norway,All persons,2005-Q3,74.93803
Norway,All persons,2005-Q4,75.12254
Norway,All persons,2006-Q1,75.22269
Norway,All persons,2006-Q2,75.15418
Norway,All persons,2006-Q3,75.47379
Norway,All persons,2006-Q4,75.58801
Norway,All persons,2007-Q1,76.21169
Norway,All persons,2007-Q2,76.46023
Norway,All persons,2007-Q3,76.89859
Norway,All persons,2007-Q4,77.62964
Norway,All persons,2008-Q1,78.06128
Norway,All persons,2008-Q2,78.06707
Norway,All persons,2008-Q3,78.11668
Norway,All persons,2008-Q4,77.58599
Norway,All persons,2009-Q1,76.97021
Norway,All persons,2009-Q2,76.59141
Norway,All persons,2009-Q3,76.13247
Norway,All persons,2009-Q4,75.95435
Norway,All persons,2010-Q1,75.39579
Norway,All persons,2010-Q2,75.30461
Norway,All persons,2010-Q3,75.21652
Norway,All persons,2010-Q4,75.31678
Norway,All persons,2011-Q1,75.08852
Norway,All persons,2011-Q2,74.95796
Norway,All persons,2011-Q3,75.50201
Norway,All persons,2011-Q4,75.58422
Norway,All persons,2012-Q1,75.75098
Norway,All persons,2012-Q2,75.88971
Norway,All persons,2012-Q3,75.78483
Norway,All persons,2012-Q4,75.54179
Norway,All persons,2013-Q1,75.46761
Norway,All persons,2013-Q2,75.36151
Norway,All persons,2013-Q3,75.48787
Norway,All persons,2013-Q4,75.34138
Norway,All persons,2014-Q1,75.1533
Norway,All persons,2014-Q2,75.41385
Norway,All persons,2014-Q3,75.11077
Norway,All persons,2014-Q4,75.21568
Norway,All persons,2015-Q1,74.81882
Norway,All persons,2015-Q2,74.95555
Norway,All persons,2015-Q3,74.76241
Norway,All persons,2015-Q4,74.59915
Norway,All persons,2016-Q1,74.62189
Norway,All persons,2016-Q2,74.23006
Norway,All persons,2016-Q3,74.24183
Norway,All persons,2016-Q4,74.06779
Norway,All persons,2017-Q1,73.88393
Norway,All persons,2017-Q2,73.98077
Norway,All persons,2017-Q3,74.00298
Norway,All persons,2017-Q4,74.1785
Norway,All persons,2018-Q1,74.55872
Norway,All persons,2018-Q2,74.909
Norway,All persons,2018-Q3,74.74666
Norway,All persons,2018-Q4,75.04469
Norway,All persons,2019-Q1,75.04694
Norway,All persons,2019-Q2,75.33318
Norway,All persons,2019-Q3,75.57543
Norway,All persons,2019-Q4,75.23959
Norway,All persons,2020-Q1,75.52951
Norway,All persons,2020-Q2,74.36256
Norway,All persons,2020-Q3,74.17291
Norway,All persons,2020-Q4,74.59949
Norway,All persons,2021-Q1,74.88296
Norway,All persons,2021-Q2,75.98454
Norway,All persons,2021-Q3,76.92264
Norway,All persons,2021-Q4,77.39385
Norway,All persons,2022-Q1,77.8632
Norway,All persons,2022-Q2,77.83891
Norway,All persons,2022-Q3,77.68272
Norway,All persons,2022-Q4,77.51201
Norway,All persons,2023-Q1,77.30945
Norway,All persons,2023-Q2,77.53204
Norway,All persons,2023-Q3,77.67665
Poland,Females,2000-Q1,49.48924
Poland,Females,2000-Q2,49.03195
Poland,Females,2000-Q3,48.70169
Poland,Females,2000-Q4,48.44588
Poland,Females,2001-Q1,48.14919
Poland,Females,2001-Q2,47.95105
Poland,Females,2001-Q3,47.65698
Poland,Females,2001-Q4,47.05204
Poland,Females,2002-Q1,46.64889
Poland,Females,2002-Q2,46.25867
Poland,Females,2002-Q3,45.96943
Poland,Females,2002-Q4,45.97437
Poland,Females,2003-Q1,45.97469
Poland,Females,2003-Q2,46.10672
Poland,Females,2003-Q3,45.90804
Poland,Females,2003-Q4,46.03524
Poland,Females,2004-Q1,46.16472
Poland,Females,2004-Q2,46.09756
Poland,Females,2004-Q3,46.31176
Poland,Females,2004-Q4,46.33527
Poland,Females,2005-Q1,46.39479
Poland,Females,2005-Q2,46.598
Poland,Females,2005-Q3,46.92519
Poland,Females,2005-Q4,47.34066
Poland,Females,2006-Q1,47.53801
Poland,Females,2006-Q2,47.91887
Poland,Females,2006-Q3,48.49284
Poland,Females,2006-Q4,48.89273
Poland,Females,2007-Q1,49.62649
Poland,Females,2007-Q2,50.37456
Poland,Females,2007-Q3,50.88421
Poland,Females,2007-Q4,51.42852
Poland,Females,2008-Q1,51.95367
Poland,Females,2008-Q2,52.2273
Poland,Females,2008-Q3,52.55589
Poland,Females,2008-Q4,52.77089
Poland,Females,2009-Q1,50.53529
Poland,Females,2009-Q2,50.61497
Poland,Females,2009-Q3,50.9404
Poland,Females,2009-Q4,51.61946
Poland,Females,2010-Q1,50.55317
Poland,Females,2010-Q2,51.19039
Poland,Females,2010-Q3,51.36375
Poland,Females,2010-Q4,51.11824
Poland,Females,2011-Q1,51.10913
Poland,Females,2011-Q2,51.27316
Poland,Females,2011-Q3,51.31736
Poland,Females,2011-Q4,51.47663
Poland,Females,2012-Q1,51.65694
Poland,Females,2012-Q2,51.84109
Poland,Females,2012-Q3,52.04169
Poland,Females,2012-Q4,52.11874
Poland,Females,2013-Q1,51.51305
Poland,Females,2013-Q2,51.81932
Poland,Females,2013-Q3,52.4453
Poland,Females,2013-Q4,52.94546
Poland,Females,2014-Q1,53.3647
Poland,Females,2014-Q2,53.72364
Poland,Females,2014-Q3,54.25693
Poland,Females,2014-Q4,54.75023
Poland,Females,2015-Q1,55.01788
Poland,Females,2015-Q2,55.33401
Poland,Females,2015-Q3,55.84452
Poland,Females,2015-Q4,56.34708
Poland,Females,2016-Q1,56.73552
Poland,Females,2016-Q2,57.22372
Poland,Females,2016-Q3,57.51155
Poland,Females,2016-Q4,57.92359
Poland,Females,2017-Q1,58.50331
Poland,Females,2017-Q2,58.97723
Poland,Females,2017-Q3,59.03726
Poland,Females,2017-Q4,59.09279
Poland,Females,2018-Q1,59.73591
Poland,Females,2018-Q2,60.57993
Poland,Females,2018-Q3,60.74897
Poland,Females,2018-Q4,60.2229
Poland,Females,2019-Q1,60.15606
Poland,Females,2019-Q2,61.08145
Poland,Females,2019-Q3,60.99945
Poland,Females,2019-Q4,60.62899
Poland,Females,2020-Q1,60.69529
Poland,Females,2020-Q2,60.26995
Poland,Females,2020-Q3,61.03702
Poland,Females,2020-Q4,61.76339
Poland,Females,2021-Q1,62.40555
Poland,Females,2021-Q2,63.72752
Poland,Females,2021-Q3,64.50657
Poland,Females,2021-Q4,64.59667
Poland,Females,2022-Q1,64.92506
Poland,Females,2022-Q2,65.28038
Poland,Females,2022-Q3,65.36078
Poland,Females,2022-Q4,66.00568
Poland,Females,2023-Q1,66.28989
Poland,Females,2023-Q2,66.31915
Poland,Females,2023-Q3,66.89201
Poland,Males,2000-Q1,61.4628
Poland,Males,2000-Q2,61.39878
Poland,Males,2000-Q3,61.10398
Poland,Males,2000-Q4,60.9184
Poland,Males,2001-Q1,60.35294
Poland,Males,2001-Q2,59.41413
Poland,Males,2001-Q3,58.81647
Poland,Males,2001-Q4,58.07981
Poland,Males,2002-Q1,57.58875
Poland,Males,2002-Q2,57.15707
Poland,Males,2002-Q3,56.61715
Poland,Males,2002-Q4,56.2618
Poland,Males,2003-Q1,56.26942
Poland,Males,2003-Q2,56.57043
Poland,Males,2003-Q3,56.53492
Poland,Males,2003-Q4,56.54945
Poland,Males,2004-Q1,56.75875
Poland,Males,2004-Q2,56.94904
Poland,Males,2004-Q3,57.04823
Poland,Males,2004-Q4,58.00653
Poland,Males,2005-Q1,58.46532
Poland,Males,2005-Q2,58.33659
Poland,Males,2005-Q3,59.20338
Poland,Males,2005-Q4,59.41633
Poland,Males,2006-Q1,59.38731
Poland,Males,2006-Q2,60.33152
Poland,Males,2006-Q3,61.45392
Poland,Males,2006-Q4,62.2502
Poland,Males,2007-Q1,62.82762
Poland,Males,2007-Q2,63.54693
Poland,Males,2007-Q3,63.6152
Poland,Males,2007-Q4,64.58016
Poland,Males,2008-Q1,65.73151
Poland,Males,2008-Q2,66.09583
Poland,Males,2008-Q3,66.57467
Poland,Males,2008-Q4,66.79826
Poland,Males,2009-Q1,63.71289
Poland,Males,2009-Q2,63.46911
Poland,Males,2009-Q3,63.68311
Poland,Males,2009-Q4,63.58564
Poland,Males,2010-Q1,62.51381
Poland,Males,2010-Q2,62.8638
Poland,Males,2010-Q3,63.12931
Poland,Males,2010-Q4,63.35656
Poland,Males,2011-Q1,63.27929
Poland,Males,2011-Q2,63.70116
Poland,Males,2011-Q3,63.81874
Poland,Males,2011-Q4,63.88494
Poland,Males,2012-Q1,63.91459
Poland,Males,2012-Q2,64.32458
Poland,Males,2012-Q3,64.10304
Poland,Males,2012-Q4,64.32566
Poland,Males,2013-Q1,64.25209
Poland,Males,2013-Q2,64.61179
Poland,Males,2013-Q3,64.78389
Poland,Males,2013-Q4,65.00033
Poland,Males,2014-Q1,65.42914
Poland,Males,2014-Q2,66.20878
Poland,Males,2014-Q3,66.93993
Poland,Males,2014-Q4,67.17106
Poland,Males,2015-Q1,67.12141
Poland,Males,2015-Q2,67.15368
Poland,Males,2015-Q3,67.75763
Poland,Males,2015-Q4,68.2977
